ID	log2fold	p	p.adj
ENSG00000143297	-0.26	0.477496301951	0.64573305897
ENSG00000228109	0.07	0.853361667344	0.91940066615
ENSG00000250892	-0.77	0.0300604253562	0.0975217080738
ENSG00000228107	0.24	0.207364733924	0.373347781057
ENSG00000220378	-0.42	0.288881603947	0.464276801575
ENSG00000281026	-0.35	0.0153622964435	0.0604906355809
ENSG00000115368	-0.51	0.00136696670526	0.0113799694001
ENSG00000270587	0.04	0.849735329031	0.916644839392
ENSG00000169413	0.22	0.353815553937	0.532293651015
ENSG00000204217	-0.18	0.186912207608	0.346495428056
ENSG00000169410	-0.02	0.841536254149	0.911197053867
ENSG00000163156	0.55	1.74115521338E-05	0.000731223555808
ENSG00000189051	0.01	0.979539596567	0.989509049648
ENSG00000189050	-0.16	0.426469193298	0.600513976534
ENSG00000163159	0.29	0.0021794151779	0.0154430133699
ENSG00000189057	-0.62	0.0832821090063	0.197217353543
ENSG00000189056	0.71	0.372268205581	NA
ENSG00000187904	0.25	0.394987909079	0.572265940172
ENSG00000111667	0	0.995554626663	0.997864817253
ENSG00000111666	0.39	0.125001474216	0.261232603505
ENSG00000111665	0.09	0.706120945565	0.824346263044
ENSG00000187902	0.32	0.494950306511	0.660750583599
ENSG00000239736	-0.31	0.513849886874	0.676203766609
ENSG00000111669	0.37	0.00150466527707	0.0120903141532
ENSG00000239732	0.6	0.00118227595342	0.0102871447829
ENSG00000087301	-0.57	0.00018754796337	0.00309037366309
ENSG00000087302	0.15	0.306756867307	0.483122723183
ENSG00000087303	0.34	0.0958309829865	0.217533489362
ENSG00000114013	0.32	0.0646814589777	0.165544348897
ENSG00000086102	-0.23	0.0193239936815	0.0710222617836
ENSG00000177425	-0.74	0.00310423618908	0.0196105740933
ENSG00000168496	-0.22	0.0827329835889	0.196210718101
ENSG00000253399	-0.09	0.84392456264	0.912765939391
ENSG00000272374	-0.05	0.776102443704	0.868661609387
ENSG00000261663	0.15	0.410046402287	0.585308369937
ENSG00000259274	-0.43	0.348223670495	0.52649149815
ENSG00000168454	0.68	0.157390588062	0.306841169463
ENSG00000105988	0.69	0.0403269621806	0.119315717635
ENSG00000272370	-0.04	0.917350344302	0.956071900979
ENSG00000271871	-0.41	0.14844068467	0.29495389804
ENSG00000105982	-0.28	0.122665397921	0.257895141048
ENSG00000262312	-0.95	0.00214294924865	0.015259921991
ENSG00000267796	0.57	0.00185915131868	0.0139186629244
ENSG00000267795	0.44	0.533412740549	NA
ENSG00000267793	-0.37	0.572207730989	0.72346912351
ENSG00000012061	0.2	0.0590569537083	0.155510309354
ENSG00000056050	-0.01	0.966625004432	0.983145114901
ENSG00000226435	0.3	0.515901993964	0.67770151762
ENSG00000149735	-1.02	0.145692963109	NA
ENSG00000226432	-0.61	0.211614671716	0.378269322805
ENSG00000262879	-0.58	0.00233918965318	0.0161820093559
ENSG00000227740	0.43	0.151143758408	0.298563028596
ENSG00000227741	-0.35	0.103555981908	0.22955683284
ENSG00000258581	-0.06	0.868567652727	0.92747280788
ENSG00000227748	0.55	0.31202642711	0.488729491218
ENSG00000003509	0.02	0.897538017473	0.945427207217
ENSG00000166507	0.15	0.524742389922	0.684781207676
ENSG00000166501	0.31	0.0213094141527	0.0760803158315
ENSG00000166503	0.03	0.86774737293	0.926972342197
ENSG00000162688	-0.86	2.29799962645E-05	0.000853316668802
ENSG00000166508	-0.25	0.0336495309554	0.105002113428
ENSG00000152520	-0.34	0.0119136624807	0.0505430687184
ENSG00000152527	-0.23	0.538167148271	0.695665182729
ENSG00000075391	0	0.984427646525	0.991986934473
ENSG00000263006	-1.01	0.0515475232055	0.141860314384
ENSG00000163485	-1.06	0.03243272827	0.102403696126
ENSG00000163482	-0.03	0.770676813385	0.865191341153
ENSG00000163481	0.28	0.01042234797	0.0458645164379
ENSG00000242814	0.29	0.433873950803	0.606701364939
ENSG00000205795	0.37	0.633645314876	NA
ENSG00000211770	-0.37	0.206342031256	0.37184269227
ENSG00000108559	-0.13	0.283497144841	0.459231311633
ENSG00000108557	-0.23	0.076094814919	0.185263468951
ENSG00000108556	0.02	0.932458188703	0.964494939927
ENSG00000114902	0.09	0.239881954825	0.411194673954
ENSG00000108551	0.12	0.64644837101	0.780628613128
ENSG00000226298	0.78	0.223233188085	NA
ENSG00000260224	0.48	0.508692665932	0.671615963459
ENSG00000260220	0.17	0.731019347481	0.841081660138
ENSG00000108510	-0.29	0.0356231138553	0.109391127936
ENSG00000119537	-0.32	0.0650083001293	0.16602812929
ENSG00000119535	0.65	0.00140059140806	0.0115607160445
ENSG00000206172	0.28	0.585063647975	0.733625230626
ENSG00000215859	-0.69	0.00502947567671	0.0274848914917
ENSG00000258674	0.48	0.132862078721	0.272995445435
ENSG00000206177	0.55	0.0956885990887	0.217355837562
ENSG00000005206	0.04	0.791792927119	0.878708319288
ENSG00000176476	0.08	0.512445305088	0.67491686274
ENSG00000256948	0.01	0.985165765168	0.992527737598
ENSG00000089159	0.49	0.00296199862448	0.0190673639071
ENSG00000260260	-0.01	0.949019375329	0.97308204042
ENSG00000108518	0.42	0.00289457343942	0.0188068013611
ENSG00000185697	-1.23	7.49087227883E-05	0.00175809512791
ENSG00000266947	-0.48	0.0349022221036	0.10787546256
ENSG00000266946	0.67	0.0102258625568	0.0452179028604
ENSG00000266941	0.29	0.637996107123	NA
ENSG00000261614	0.44	0.179415690741	0.336715970873
ENSG00000164904	-0.33	0.212494707321	0.379337772709
ENSG00000164902	-0.12	0.303532859276	0.479789467277
ENSG00000261616	-0.62	0.305580892019	NA
ENSG00000104320	-0.03	0.897591655282	0.945427207217
ENSG00000104321	0.04	0.929124820769	0.962845514574
ENSG00000104324	0.53	0.00544004475437	0.0291051593984
ENSG00000104325	0.36	0.00352097325374	0.0214659952119
ENSG00000104327	-0.07	0.801994202152	0.885226702734
ENSG00000228925	0.35	0.103758410801	0.22989817644
ENSG00000228923	0.69	0.102081097069	0.227114887131
ENSG00000259188	-0.71	0.134094719471	0.274861740118
ENSG00000185527	0.22	0.225407675821	0.39459620125
ENSG00000058600	-0.33	0.00944259924712	0.0428970678483
ENSG00000185523	-0.28	0.562916868171	0.71545832385
ENSG00000185522	0.01	0.96869751884	0.984281002328
ENSG00000283078	0.2	0.451398658215	0.622828828408
ENSG00000183597	0.35	0.0137380266336	0.0557795852091
ENSG00000101665	-0.59	3.85834212393E-05	0.00117106503183
ENSG00000257017	2.84	4.04618825473E-11	2.40019887271E-07
ENSG00000259182	1.47	1.20869281433E-05	0.000560153576139
ENSG00000250045	1	0.00456147834703	0.0257211877895
ENSG00000179447	0.99	0.0267354224856	0.0893393897235
ENSG00000082212	0.17	0.140727933859	0.284259165285
ENSG00000196420	0.5	0.0244213464928	0.0836751780407
ENSG00000246223	-0.27	0.292958061524	0.468859360842
ENSG00000246225	0.18	0.70538224738	0.823727051815
ENSG00000246228	0.86	0.287228604017	0.462811375534
ENSG00000159433	-0.91	2.90567001493E-05	0.0010050399142
ENSG00000277476	-0.27	0.0751086602678	0.183536297699
ENSG00000256050	-0.61	0.324441938992	0.502012280952
ENSG00000175773	-0.23	0.36507337366	0.543101877048
ENSG00000256053	0.13	0.228604888865	0.398145684306
ENSG00000107679	-0.96	5.90658593829E-05	0.00152670447869
ENSG00000231607	0.28	0.0856618798458	0.20100722755
ENSG00000107672	-0.44	0.00250226663123	0.0170174212169
ENSG00000253669	-0.09	0.644205946812	0.778969510572
ENSG00000125498	-0.81	0.0274638679643	0.0911545021899
ENSG00000253667	-0.64	0.0620583732216	0.160632822058
ENSG00000121931	-0.35	0.0467623096597	0.132202559705
ENSG00000121933	1.1	0.00645524797609	0.0329398116079
ENSG00000139610	-0.09	0.797937305897	0.882843252556
ENSG00000242100	-0.51	0.376444377671	NA
ENSG00000100139	0.06	0.575599192532	0.725823332115
ENSG00000100138	-0.02	0.810638357685	0.89116136727
ENSG00000120049	-0.26	0.183805725017	0.342465177257
ENSG00000171611	0.74	0.029295237745	0.0955818095849
ENSG00000171612	-0.1	0.432244699359	0.60555601502
ENSG00000139613	-0.01	0.909579439747	0.951597658758
ENSG00000213096	-0.07	0.817570118405	0.895774633376
ENSG00000197713	-0.31	0.0377288743204	0.113839106037
ENSG00000171617	0.34	0.242393424523	0.41374801648
ENSG00000176049	-0.76	0.000570686472407	0.00628364204978
ENSG00000230758	-0.59	0.399807666843	NA
ENSG00000230753	0.65	0.0288788350654	0.094580676112
ENSG00000230751	1.04	0.007282963508	0.0358378594189
ENSG00000230756	0.7	0.220291135321	NA
ENSG00000243477	-0.26	0.211951716308	0.378675575977
ENSG00000205018	0.24	0.212373365493	0.379200482837
ENSG00000083168	0.12	0.464735859293	0.635356791272
ENSG00000125726	0.09	0.739071600217	0.84624286686
ENSG00000280039	-0.17	0.50016265876	0.664754358767
ENSG00000280037	-0.35	0.335090209186	0.513598635977
ENSG00000247570	0.39	0.290666662189	0.466324446275
ENSG00000247572	-0.4	0.0305565588128	0.0985499308193
ENSG00000161999	-0.03	0.852024350701	0.918404297162
ENSG00000161996	-0.36	0.0596363522072	0.156584194442
ENSG00000131746	-0.41	0.241026435803	0.41227474544
ENSG00000131747	0.01	0.957040288546	0.977851783431
ENSG00000147862	-0.11	0.800964321327	0.88454255871
ENSG00000142794	-0.91	0.00193346372463	0.0143276787189
ENSG00000279720	-0.85	0.228128033249	NA
ENSG00000007171	1.13	0.0799265526707	0.191410702641
ENSG00000167595	-0.11	0.396387553448	0.573665749589
ENSG00000043143	-0.41	0.00233559243021	0.0161618364491
ENSG00000139629	-0.08	0.583757494824	0.732571880557
ENSG00000231160	-0.64	0.00681008482302	0.0342821385055
ENSG00000092439	-0.53	0.000969357846881	0.00903059402858
ENSG00000177311	-0.72	0.00010337019052	0.00216293463902
ENSG00000113272	-0.02	0.855035577606	0.920437536767
ENSG00000272236	-1.26	0.0407400162137	NA
ENSG00000277602	0.89	0.0021408650094	0.0152547882712
ENSG00000205885	0.16	0.398131716706	0.575291966019
ENSG00000135974	-0.31	0.0225479640073	0.0790861921605
ENSG00000284490	-0.77	0.248492004049	NA
ENSG00000135973	0.09	0.898768943839	NA
ENSG00000135972	-0.24	0.0451511042679	0.129249270016
ENSG00000281344	-0.52	0.0158966754864	0.061988390917
ENSG00000136404	0.27	0.157860305228	0.307277220874
ENSG00000101335	0.95	0.0470974351086	0.132817677711
ENSG00000177731	0.48	0.00218767976304	0.0154703678161
ENSG00000266983	0.32	0.296224722564	0.472303468418
ENSG00000237190	0.04	0.746479665606	0.851192729372
ENSG00000177732	-0.23	0.222828835782	0.391592550395
ENSG00000101331	0.97	0.00940225475437	0.042758434372
ENSG00000257838	-0.1	0.874899455437	NA
ENSG00000257831	0.24	0.403203274555	0.579619974472
ENSG00000255081	0.74	0.197189714597	NA
ENSG00000267385	0.88	0.00180382776034	0.0136788830609
ENSG00000245869	-0.87	0.0209717165011	0.0751914308158
ENSG00000245864	0.5	0.428721511148	NA
ENSG00000180229	0.56	0.0991824781509	0.222775638164
ENSG00000128989	-0.16	0.0761682597845	0.185367975174
ENSG00000207650	-1.04	0.000144693868603	0.00262685242098
ENSG00000231035	-0.06	0.918260588513	0.956558400397
ENSG00000207652	-0.39	0.119444015653	0.253322095407
ENSG00000279518	-0.28	0.261294041341	0.435392013345
ENSG00000279511	1.5	1.47551385086E-06	0.000159140875697
ENSG00000273619	0.43	0.0680811433383	0.171525734671
ENSG00000270499	-0.12	0.862061282117	NA
ENSG00000273611	-0.15	0.325121962327	0.502802184846
ENSG00000250510	0.07	0.795657550736	0.881360260906
ENSG00000146733	0.13	0.387688832027	0.564987241124
ENSG00000113494	-0.18	0.514439306964	0.676679188183
ENSG00000130803	-0.16	0.00562781108353	0.0298876325792
ENSG00000233478	-0.83	0.0103225112913	0.0455529537142
ENSG00000233472	1.19	0.0921900176067	NA
ENSG00000233476	0.01	0.975138312605	0.98716347472
ENSG00000173567	-0.21	0.267647742638	0.442252481706
ENSG00000235138	-0.26	0.410337524933	0.585482646366
ENSG00000278396	0.16	0.585725225621	0.73391182096
ENSG00000158423	-0.08	0.763550253091	0.861324887067
ENSG00000278390	-0.06	0.804672147117	0.887233304219
ENSG00000137460	-0.16	0.600214152557	0.745648241459
ENSG00000137463	0.58	0.327194505084	NA
ENSG00000174038	0.15	0.688323544395	0.811514511646
ENSG00000147471	0.17	0.012404578961	0.0519202415923
ENSG00000175920	-0.96	0.000608593393156	0.00655501771803
ENSG00000231830	0.55	0.156627912198	0.30573108758
ENSG00000175928	0.78	0.0185850144188	0.0690333785425
ENSG00000268015	0.06	0.897419223574	0.945427207217
ENSG00000126603	0.9	0.00288629739913	0.0187772361041
ENSG00000126602	-0.1	0.475375430428	0.644432664735
ENSG00000117707	-1.79	0.00350506677935	NA
ENSG00000121053	-0.37	0.109170722223	0.23839526016
ENSG00000121057	-0.53	0.000103123398329	0.00216251245488
ENSG00000123843	-0.88	0.027273282621	0.0907121460654
ENSG00000170209	-0.37	0.244643294474	0.416449967091
ENSG00000121058	-0.27	0.0118429729059	0.0503331651642
ENSG00000185344	-0.59	1.04297890089E-07	3.13263333676E-05
ENSG00000270149	-0.26	0.330567975576	0.508697832173
ENSG00000270140	0.02	0.966561261162	NA
ENSG00000270147	-0.42	0.27334422087	0.448541609462
ENSG00000269653	0.16	0.535197523366	0.693488796113
ENSG00000269656	-0.52	0.183886709565	0.342566055158
ENSG00000265148	-0.39	0.0280043770099	0.0924440536575
ENSG00000085449	-0.25	0.237456058673	0.408413267482
ENSG00000234263	0.31	0.230727241586	0.400460536051
ENSG00000130119	0.07	0.538135824269	0.695662589935
ENSG00000234261	-0.26	0.556373752093	0.710491167841
ENSG00000265142	0.84	0.178884068582	NA
ENSG00000234268	0.25	0.529177584065	0.688848239779
ENSG00000274641	1.19	0.00203842840956	0.0147823439187
ENSG00000274642	-1.07	0.35094486257	NA
ENSG00000145708	-0.18	0.413923328269	0.589068227387
ENSG00000129204	-0.73	0.00845299057302	0.0397330745477
ENSG00000064787	0.19	0.330381161317	0.508516099878
ENSG00000174483	0	0.988736423812	0.994543507349
ENSG00000171552	0.68	0.045644827325	0.130191184369
ENSG00000175073	-0.25	0.233782861521	0.404138112937
ENSG00000231167	0.24	0.341060842702	0.51922826098
ENSG00000283696	0.03	0.838951531022	0.909768380243
ENSG00000231169	1.26	0.00842471362506	0.0396442772372
ENSG00000284052	0.53	0.00202837020336	0.0147499749266
ENSG00000109046	0.12	0.54542310604	0.701574388438
ENSG00000109047	0.46	0.254894626796	0.428346026664
ENSG00000137992	-0.31	0.0128650226099	0.0531814035691
ENSG00000135698	-0.17	0.381940727857	0.559874565428
ENSG00000102743	-0.64	0.000614002912825	0.00659830666463
ENSG00000205853	-1.02	0.00103553787053	0.00945719240392
ENSG00000043462	0.06	0.676391613919	0.802943375765
ENSG00000105219	-0.19	0.594525367755	0.741414722557
ENSG00000132204	0.17	0.831573473355	NA
ENSG00000132518	0.08	0.828617153167	0.903468736167
ENSG00000132517	-0.11	0.723136632567	0.835455546672
ENSG00000132514	0.67	0.0163603225116	0.0633094339053
ENSG00000132510	0.5	0.0167906393472	0.0644441548647
ENSG00000142949	0.55	0.0905810620544	0.208935919836
ENSG00000085999	0.06	0.814730433144	0.893965204473
ENSG00000142945	0.02	0.922380463902	0.958661570191
ENSG00000108799	0.15	0.157880930704	0.307292160097
ENSG00000108798	0.19	0.231628372733	0.401466620029
ENSG00000108797	-0.39	0.0151051754606	0.0597259795582
ENSG00000088367	-0.27	0.464646458551	0.635271170758
ENSG00000078246	-0.24	0.0457471523576	0.130436004703
ENSG00000259704	1.1	0.000618992687664	0.00662193800401
ENSG00000040531	0.28	0.012225989341	0.051444985828
ENSG00000248569	0.23	0.613764655946	NA
ENSG00000248568	0.2	0.729814747729	0.840383005355
ENSG00000259709	-0.42	0.294666366641	0.470736117125
ENSG00000071794	-0.79	6.59160754002E-06	0.000379625397353
ENSG00000172315	-0.42	0.000572247221796	0.00629206769174
ENSG00000212907	0.31	0.323239191465	0.500510280285
ENSG00000071859	0.47	0.000189404712383	0.00310801868287
ENSG00000118939	0	0.998363814172	0.999072860696
ENSG00000119048	0.36	0.0605476897407	0.158171923612
ENSG00000119042	0.03	0.892590905262	0.942605233881
ENSG00000119041	-0.3	0.0111561115347	0.0482125366143
ENSG00000168748	-2.2	0.00183233082927	NA
ENSG00000224557	-0.72	0.0771124684147	0.186763769577
ENSG00000055211	0.22	0.0528687029255	0.144390951084
ENSG00000138613	0.28	0.0638278975928	0.164067636668
ENSG00000272170	0.72	0.197543968461	NA
ENSG00000272173	0.01	0.992529714202	NA
ENSG00000272172	0.39	0.314824030428	0.491553898401
ENSG00000138617	0.22	0.160690849867	0.311102520043
ENSG00000138615	-0.09	0.698511997893	0.819063227382
ENSG00000138614	-0.26	0.0117608267567	0.0500557663287
ENSG00000260306	-0.58	0.06289770987	0.162344921113
ENSG00000260300	-0.21	0.443580072293	0.615637268869
ENSG00000260303	0.05	0.947196101005	NA
ENSG00000260302	-0.27	0.380567165785	0.558585779398
ENSG00000149970	-1.11	0.000175573896578	0.00296092211656
ENSG00000153944	-0.54	3.19945337529E-05	0.00105002254065
ENSG00000213341	-0.1	0.604579308373	0.748953630002
ENSG00000137876	-0.13	0.707584643029	0.825608202684
ENSG00000137875	1.05	0.109217934194	NA
ENSG00000133393	-0.2	0.206582175013	0.372136490184
ENSG00000133392	-0.06	0.742464903707	0.848367872251
ENSG00000137871	-0.48	0.0116952172073	0.0499287718414
ENSG00000213347	0.87	2.02094270638E-06	0.000189127169491
ENSG00000115009	-0.76	0.257967417213	0.431850633246
ENSG00000137878	-0.48	0.37986689604	NA
ENSG00000133398	-0.15	0.135157801185	0.276326103265
ENSG00000173041	-0.69	0.0126160662278	0.0525146707494
ENSG00000173040	-0.05	0.842731562364	0.911907155933
ENSG00000236327	0.39	0.473623691654	NA
ENSG00000202058	0	0.995319264014	0.997727843519
ENSG00000102038	-1.12	0.00347173072673	0.0212257734305
ENSG00000204272	0.15	0.297586615625	0.474028948413
ENSG00000128262	-0.83	0.320922144867	NA
ENSG00000090889	-0.24	0.496608490279	0.661698464585
ENSG00000180787	-0.51	0.00168181159265	0.0130710859713
ENSG00000217624	0.27	0.307590933464	0.483826467727
ENSG00000229899	-0.69	0.332237301786	NA
ENSG00000140391	-0.4	0.00063638622772	0.00676319943912
ENSG00000213849	0.71	0.024203845306	0.0831006860687
ENSG00000229891	0.07	0.90004764743	0.946905634199
ENSG00000140398	-0.1	0.603846883462	0.748409259403
ENSG00000229894	0.65	0.0812475960469	0.193830983209
ENSG00000155111	-0.13	0.363075410591	0.541180560494
ENSG00000213757	-0.23	0.689225979835	0.812215249542
ENSG00000213753	0.34	0.00298500150449	0.0191634512171
ENSG00000222714	0.55	0.224459512873	0.393444242472
ENSG00000213759	-2	7.55558143307E-05	0.00176803586039
ENSG00000100336	-0.22	0.578368601165	0.728066886511
ENSG00000100335	-0.14	0.0775616079204	0.187526170036
ENSG00000100330	0.4	0.0257287470864	0.0870142119252
ENSG00000260877	0.57	0.421345074549	NA
ENSG00000260876	-1.46	0.0688582159528	NA
ENSG00000213553	0.1	0.650851036924	0.783888807885
ENSG00000260874	-0.98	0.125388006178	NA
ENSG00000224717	1.01	0.0986994760352	NA
ENSG00000224715	-1.15	0.136224428159	NA
ENSG00000235677	-0.64	0.139923774335	0.283213453673
ENSG00000235673	1.12	0.0590731772443	NA
ENSG00000235672	-0.66	0.207420351344	NA
ENSG00000213280	0.7	0.121285166935	0.255763814525
ENSG00000280239	0.13	0.431787825123	0.605141012582
ENSG00000280231	-0.64	0.0770414062966	0.18669853731
ENSG00000280237	-0.22	0.505951335621	0.669108356266
ENSG00000197265	0.09	0.394781876936	0.572155483295
ENSG00000182952	-0.21	0.0995094866314	0.223214322064
ENSG00000182957	-0.12	0.496554827933	0.661664118448
ENSG00000123560	-1.38	0.0569256951598	NA
ENSG00000123562	-0.14	0.251196618325	0.424076368525
ENSG00000103174	0.27	0.0194769804404	0.0714186048353
ENSG00000103175	0.57	0.368613051793	0.546756575124
ENSG00000117600	-1.62	0.0524616761469	NA
ENSG00000238793	0.46	0.412733280965	NA
ENSG00000102882	0.76	0.000217972860761	0.0034094001583
ENSG00000102886	0.56	0.00669740380183	0.033847922771
ENSG00000280587	0.27	0.67197283259	NA
ENSG00000266099	0.95	0.0984906215003	NA
ENSG00000211668	0.24	0.561552110311	0.714382363638
ENSG00000211669	0.53	0.376245321207	0.554592631276
ENSG00000211666	-0.07	0.85877999895	0.922292559749
ENSG00000211667	0.2	0.774700122219	0.867746826232
ENSG00000211664	-0.99	0.0464654017902	0.1315826535
ENSG00000211665	0.22	0.703164652421	0.821946444291
ENSG00000211662	0.54	0.277283423419	0.452720090201
ENSG00000211663	0.42	0.317337496203	0.49433981814
ENSG00000211660	-0.06	0.869965854204	0.928464435233
ENSG00000169607	0.07	0.809361813363	0.890376795748
ENSG00000169604	-1.06	0.128221349895	NA
ENSG00000169609	-0.24	0.0262869120696	0.0883603696823
ENSG00000269514	-0.28	0.119147115242	0.252941106778
ENSG00000266320	1.03	0.0248327293342	0.084781439085
ENSG00000197841	-0.84	0.00435345637741	0.0248674171705
ENSG00000262434	-0.43	0.264152437268	0.438541452369
ENSG00000197847	0.35	0.128084024883	0.265848297973
ENSG00000211598	-0.09	0.768406036941	0.863735833177
ENSG00000211599	-0.18	0.609177172527	0.752590018415
ENSG00000281189	-1.04	0.028419363384	0.093566623335
ENSG00000211592	0.11	0.757681010298	0.857741174254
ENSG00000211595	-1.17	0.0108677874758	0.0473070741565
ENSG00000211597	-0.93	0.00170781533936	0.0131871756149
ENSG00000102225	0.25	0.0110340313755	0.0478201820049
ENSG00000189403	-0.19	0.342659391931	0.520598812399
ENSG00000102221	-0.29	0.0732876908718	0.180391112968
ENSG00000153162	0.03	0.917700496159	0.956221245378
ENSG00000153165	-0.06	0.882433295644	0.936317866153
ENSG00000228719	0.77	0.0384768110519	0.115262935316
ENSG00000221216	0.72	0.139372330168	0.282434593067
ENSG00000228716	0.04	0.816560029903	0.89504913158
ENSG00000225399	0.64	0.00871965571175	0.0406323626725
ENSG00000225398	0.64	0.227512240894	0.39674738882
ENSG00000149503	-0.39	0.000886782774483	0.0084504344068
ENSG00000198732	-1.22	0.00306157070423	0.0194743819022
ENSG00000149506	-0.01	0.974877203515	0.987023651007
ENSG00000165972	-0.93	0.157162202984	NA
ENSG00000164051	0	0.963423804034	0.981824379663
ENSG00000184441	0.03	0.896799448899	0.945156672447
ENSG00000184445	-0.56	0.000104185452225	0.00216469927149
ENSG00000207053	0.15	0.777705122828	0.869593008865
ENSG00000244073	0.05	0.927222096434	0.961473410462
ENSG00000100722	-0.31	0.00111968939594	0.00994861157036
ENSG00000198736	0.95	1.78184425853E-05	0.000739726924408
ENSG00000163728	-0.41	0.026090139439	0.0879106544461
ENSG00000267058	-0.31	0.400593919985	0.577337981864
ENSG00000267054	-0.7	0.245193501462	NA
ENSG00000239941	-0.12	0.648075694621	0.781736570686
ENSG00000267053	-0.73	0.180450649058	0.337942620431
ENSG00000114209	0.11	0.715177983381	0.829902256513
ENSG00000263740	0.35	0.302108107359	0.478158347987
ENSG00000182687	0.42	0.287268135164	0.46284364169
ENSG00000115159	-0.06	0.737178746322	0.844972575852
ENSG00000259065	0.06	0.857337732521	0.921342556158
ENSG00000259066	-0.04	0.932035055903	0.964387223376
ENSG00000205413	-0.19	0.476977183128	0.645472487811
ENSG00000225979	0.66	0.0750919076931	0.183527291734
ENSG00000225978	-0.54	0.107918737663	0.236379193876
ENSG00000225973	0.23	0.156238103778	0.305281041398
ENSG00000225972	-0.06	0.874013014201	0.931035931311
ENSG00000225975	-0.82	0.0005384807111	0.00606386633064
ENSG00000229048	0.89	0.182826138515	NA
ENSG00000152484	0.2	0.348494216004	0.526793066022
ENSG00000157470	-0.67	0.027443505124	0.091133142325
ENSG00000108963	-0.06	0.763068175543	0.861128206473
ENSG00000108960	-0.33	0.212773795609	0.379715449926
ENSG00000278156	-0.34	0.0584259143413	0.15453462217
ENSG00000278153	-0.33	0.631207807673	NA
ENSG00000158623	0.05	0.75293083545	0.855015971678
ENSG00000227533	-0.2	0.538928117841	0.696116261795
ENSG00000227536	-0.4	0.17716603995	0.333801814463
ENSG00000244607	0.3	0.139834651355	0.283134058753
ENSG00000166770	-0.39	0.181296653853	0.339072042454
ENSG00000182134	-0.5	0.00410582958484	0.0238606721502
ENSG00000091490	-0.44	0.00793673151157	0.0380680746526
ENSG00000122741	0.33	0.00412790431114	0.0239704013912
ENSG00000011105	0.51	0.127526823256	0.265062759481
ENSG00000123154	0.1	0.480773410939	0.648722860094
ENSG00000251692	0.19	0.5931337051	0.740457544831
ENSG00000121211	0.23	0.581529264198	0.730815443086
ENSG00000121210	0.15	0.141886938009	0.285676136196
ENSG00000178217	0.78	0.0289777983497	0.0948262583425
ENSG00000164733	0.86	3.61147843354E-07	6.47008101546E-05
ENSG00000252355	-0.51	0.344685733089	0.522500675572
ENSG00000242607	0.07	0.806311341403	0.888050292834
ENSG00000242609	0.08	0.845607979585	0.913939310766
ENSG00000207926	0.14	0.577789268686	0.727734156133
ENSG00000207927	0.8	0.181677762829	NA
ENSG00000251520	-0.1	0.795189368599	0.880994225994
ENSG00000083123	-0.78	3.58251511475E-05	0.0011273994515
ENSG00000257202	-0.22	0.759810933301	NA
ENSG00000099194	-0.16	0.409574807107	0.585025592921
ENSG00000277258	0.4	0.0775347591306	0.187494965823
ENSG00000281969	1.73	0.0349565405347	0.10795510416
ENSG00000222032	-0.44	0.491099535273	NA
ENSG00000254837	-0.53	0.0324863613903	0.102504838174
ENSG00000170049	0.18	0.304023277866	0.480188000879
ENSG00000101146	0.12	0.139007275673	0.281839240978
ENSG00000143847	-0.88	0.00989673305619	0.0442407087335
ENSG00000277399	0.02	0.963647779962	NA
ENSG00000104517	-0.33	0.0127045778321	0.0527755992297
ENSG00000171794	0.4	0.1863131416	0.345702081943
ENSG00000175274	1.26	2.50538565351E-07	5.0940008561E-05
ENSG00000171791	-0.64	0.00510568586596	0.027728934362
ENSG00000171790	-0.25	0.38852881211	0.565791803962
ENSG00000123349	0.35	0.140757315863	0.284270115823
ENSG00000231365	-0.76	6.02292061013E-07	9.15851453852E-05
ENSG00000231369	-0.1	0.764096013226	0.86155057032
ENSG00000196678	-0.18	0.349172848096	0.527617228531
ENSG00000196670	-0.58	0.00226646787762	0.0158312481013
ENSG00000124370	-0.25	0.112720064742	0.243816525566
ENSG00000124374	-0.67	0.00264029841311	0.0176446887068
ENSG00000197102	-0.06	0.672706429917	0.800781526568
ENSG00000161813	-0.54	0.000542075771178	0.00609591180024
ENSG00000207073	0.53	0.204874189534	0.370127514029
ENSG00000253582	0.45	0.287773770306	0.463225917606
ENSG00000261549	-1.11	0.0731275952174	0.180183964623
ENSG00000206127	-1.23	0.00788696339997	0.0379213510749
ENSG00000247728	-0.16	0.703713714003	0.822345186204
ENSG00000276449	-0.53	0.0695078056456	0.173956461593
ENSG00000276445	-0.15	0.466909484666	0.637344741043
ENSG00000162517	0.41	0.000301649417023	0.0041905956482
ENSG00000230091	-0.61	0.0406665614916	0.119987089166
ENSG00000230092	-0.63	0.0083517577408	0.0394055493485
ENSG00000230099	-0.56	0.0723116331614	0.178748872971
ENSG00000134909	-0.38	0.00814564620817	0.0387101728875
ENSG00000198108	-0.85	0.16326294657	0.315002699319
ENSG00000096384	-0.03	0.895664141014	0.944511744143
ENSG00000114346	-0.39	0.0632303866525	0.162965414086
ENSG00000198105	-0.85	1.86129934986E-06	0.000181748604829
ENSG00000134901	-0.46	0.0592026486519	0.155790223712
ENSG00000198106	-0.32	0.204599166116	0.36977142308
ENSG00000134905	0.64	1.07305599011E-06	0.000133306138917
